 Neutron Energy  Cross Section
        eV            barn
  2.951175E+00   2.221182E+01   
  2.961329E+00   2.276117E+01   
  2.966406E+00   2.305885E+01   
  2.971482E+00   2.337419E+01   
  2.980251E+00   2.396640E+01   
  2.989020E+00   2.462818E+01   
  2.997789E+00   2.537179E+01   
  3.002174E+00   2.577861E+01   
  3.006558E+00   2.621117E+01   
  3.010943E+00   2.667170E+01   
  3.015327E+00   2.716216E+01   
  3.019712E+00   2.768506E+01   
  3.024096E+00   2.824256E+01   
  3.028481E+00   2.883742E+01   
  3.032865E+00   2.947192E+01   
  3.037249E+00   3.014878E+01   
  3.041633E+00   3.087058E+01   
  3.046710E+00   3.176584E+01   
  3.051787E+00   3.272812E+01   
  3.056864E+00   3.376027E+01   
  3.061941E+00   3.486421E+01   
  3.067018E+00   3.604051E+01   
  3.072095E+00   3.728797E+01   
  3.077172E+00   3.860309E+01   
  3.082248E+00   3.997923E+01   
  3.088626E+00   4.177987E+01   
  3.095003E+00   4.363326E+01   
  3.107758E+00   4.733388E+01   
  3.114136E+00   4.907204E+01   
  3.120513E+00   5.064810E+01   
  3.126891E+00   5.199155E+01   
  3.133268E+00   5.303225E+01   
  3.137479E+00   5.352275E+01   
  3.141690E+00   5.383874E+01   
  3.145901E+00   5.396841E+01   
  3.150111E+00   5.390384E+01   
  3.154925E+00   5.358751E+01   
  3.159739E+00   5.301444E+01   
  3.162756E+00   5.252840E+01   
  3.165773E+00   5.194903E+01   
  3.168790E+00   5.128129E+01   
  3.171806E+00   5.053137E+01   
  3.177840E+00   4.881148E+01   
  3.183873E+00   4.685166E+01   
  3.189907E+00   4.471928E+01   
  3.195940E+00   4.248433E+01   
  3.208007E+00   3.796217E+01   
  3.217153E+00   3.470073E+01   
  3.221726E+00   3.317180E+01   
  3.226299E+00   3.172551E+01   
  3.230872E+00   3.036878E+01   
  3.235445E+00   2.910558E+01   
  3.240018E+00   2.793739E+01   
  3.244591E+00   2.686358E+01   
  3.248748E+00   2.596750E+01   
  3.252905E+00   2.514499E+01   
  3.257062E+00   2.439286E+01   
  3.261219E+00   2.370751E+01   
  3.265792E+00   2.302611E+01   
  3.270365E+00   2.241561E+01   
  3.274938E+00   2.187077E+01   
  3.279511E+00   2.138651E+01   
  3.284084E+00   2.095800E+01   
  3.288657E+00   2.058070E+01   
  3.293230E+00   2.025042E+01   
  3.297803E+00   1.996332E+01   
  3.302376E+00   1.971593E+01   
  3.306949E+00   1.950509E+01   
  3.311522E+00   1.932800E+01   
  3.316095E+00   1.918216E+01   
  3.320668E+00   1.906535E+01   
  3.325241E+00   1.897564E+01   
  3.329814E+00   1.891133E+01   
  3.334387E+00   1.887095E+01   
  3.339376E+00   1.885271E+01   
  3.344364E+00   1.886008E+01   
  3.349353E+00   1.889194E+01   
  3.354341E+00   1.894737E+01   
  3.363487E+00   1.910817E+01   
  3.372633E+00   1.934369E+01   
  3.381779E+00   1.965359E+01   
  3.390925E+00   2.003958E+01   
  3.400071E+00   2.050540E+01   
  3.409217E+00   2.105693E+01   
  3.413790E+00   2.136733E+01   
  3.418363E+00   2.170247E+01   
  3.422936E+00   2.206382E+01   
  3.427509E+00   2.245306E+01   
  3.433329E+00   2.299179E+01   
  3.439149E+00   2.358328E+01   
  3.444969E+00   2.423281E+01   
  3.450789E+00   2.494651E+01   
  3.456609E+00   2.573152E+01   
  3.462429E+00   2.659615E+01   
  3.468249E+00   2.755003E+01   
  3.474069E+00   2.860435E+01   
  3.478642E+00   2.951159E+01   
  3.483215E+00   3.049585E+01   
  3.487788E+00   3.156503E+01   
  3.492361E+00   3.272783E+01   
  3.496934E+00   3.399376E+01   
  3.501507E+00   3.537317E+01   
  3.506080E+00   3.687709E+01   
  3.510653E+00   3.851711E+01   
  3.515226E+00   4.030507E+01   
  3.519799E+00   4.225266E+01   
  3.524372E+00   4.437084E+01   
  3.528945E+00   4.666906E+01   
  3.533518E+00   4.915429E+01   
  3.538091E+00   5.182983E+01   
  3.542664E+00   5.469394E+01   
  3.547237E+00   5.773832E+01   
  3.551810E+00   6.094659E+01   
  3.556383E+00   6.429277E+01   
  3.560956E+00   6.774003E+01   
  3.565529E+00   7.123991E+01   
  3.574675E+00   7.814473E+01   
  3.579248E+00   8.139647E+01   
  3.583820E+00   8.439776E+01   
  3.587528E+00   8.658472E+01   
  3.591235E+00   8.849650E+01   
  3.594942E+00   9.008614E+01   
  3.598649E+00   9.130969E+01   
  3.602357E+00   9.212883E+01   
  3.606064E+00   9.251173E+01   
  3.609771E+00   9.243585E+01   
  3.613478E+00   9.188815E+01   
  3.616665E+00   9.103787E+01   
  3.619852E+00   8.984160E+01   
  3.623780E+00   8.790752E+01   
  3.627708E+00   8.549616E+01   
  3.631636E+00   8.265095E+01   
  3.635563E+00   7.942607E+01   
  3.639491E+00   7.588081E+01   
  3.643419E+00   7.208207E+01   
  3.647347E+00   6.809840E+01   
  3.651274E+00   6.399936E+01   
  3.655597E+00   5.943109E+01   
  3.659920E+00   5.488309E+01   
  3.664243E+00   5.042755E+01   
  3.668566E+00   4.612556E+01   
  3.671963E+00   4.288517E+01   
  3.675360E+00   3.978857E+01   
  3.678757E+00   3.684963E+01   
  3.682153E+00   3.407872E+01   
  3.685550E+00   3.147985E+01   
  3.688947E+00   2.905599E+01   
  3.692344E+00   2.680621E+01   
  3.695740E+00   2.472764E+01   
  3.699137E+00   2.281358E+01   
  3.702534E+00   2.105755E+01   
  3.705931E+00   1.945131E+01   
  3.709327E+00   1.798626E+01   
  3.712724E+00   1.665206E+01   
  3.716120E+00   1.543989E+01   
  3.719517E+00   1.433947E+01   
  3.722913E+00   1.334212E+01   
  3.725384E+00   1.267587E+01   
  3.728781E+00   1.183496E+01   
  3.732178E+00   1.107358E+01   
  3.735575E+00   1.038417E+01   
  3.738971E+00   9.759928E+00   
  3.742368E+00   9.194089E+00   
  3.745764E+00   8.681140E+00   
  3.749161E+00   8.215464E+00   
  3.752557E+00   7.792526E+00   
  3.756117E+00   7.390159E+00   
  3.759677E+00   7.025331E+00   
  3.763237E+00   6.694016E+00   
  3.766796E+00   6.392696E+00   
  3.770356E+00   6.117984E+00   
  3.773916E+00   5.867096E+00   
  3.777476E+00   5.637463E+00   
  3.781035E+00   5.426847E+00   
  3.784595E+00   5.233075E+00   
  3.788155E+00   5.054372E+00   
  3.791715E+00   4.889090E+00   
  3.795274E+00   4.735795E+00   
  3.798834E+00   4.593081E+00   
  3.802394E+00   4.459805E+00   
  3.809513E+00   4.217479E+00   
  3.814975E+00   4.049803E+00   
  3.823169E+00   3.821787E+00   
  3.831363E+00   3.616029E+00   
  3.839557E+00   3.427661E+00   
  3.847750E+00   3.253620E+00   
  3.858676E+00   3.041268E+00   
  3.869601E+00   2.851370E+00   
  3.876429E+00   2.744994E+00   
  3.883257E+00   2.649049E+00   
  3.890085E+00   2.564371E+00   
  3.896913E+00   2.491691E+00   
  3.903741E+00   2.431526E+00   
  3.910569E+00   2.384099E+00   
  3.917397E+00   2.349308E+00   
  3.924225E+00   2.326718E+00   
  3.929688E+00   2.316942E+00   
  3.935150E+00   2.314016E+00   
  3.940613E+00   2.317366E+00   
  3.946075E+00   2.326363E+00   
  3.955315E+00   2.352600E+00   
  3.964554E+00   2.389941E+00   
  3.973794E+00   2.435416E+00   
  3.983033E+00   2.486404E+00   
  3.992273E+00   2.540754E+00   
  4.001512E+00   2.596752E+00   
  4.010752E+00   2.653128E+00   
  4.019991E+00   2.708947E+00   
  4.038470E+00   2.816628E+00   
  4.056949E+00   2.917072E+00   
  4.075428E+00   3.009541E+00   
  4.093907E+00   3.094245E+00   
  4.111021E+00   3.166304E+00   
  4.128134E+00   3.232855E+00   
  4.145247E+00   3.294539E+00   
  4.162360E+00   3.351930E+00   
  4.179474E+00   3.405514E+00   
  4.196587E+00   3.455698E+00   
  4.213700E+00   3.502861E+00   
  4.230813E+00   3.547348E+00   
  4.258195E+00   3.613752E+00   
  4.285576E+00   3.675293E+00   
  4.312957E+00   3.733027E+00   
  4.340338E+00   3.787930E+00   
  4.367720E+00   3.840937E+00   
  4.381411E+00   3.867018E+00   
  4.395101E+00   3.892976E+00   
  4.408792E+00   3.918942E+00   
  4.422482E+00   3.945048E+00   
  4.436173E+00   3.971444E+00   
  4.449863E+00   3.998285E+00   
  4.463554E+00   4.025747E+00   
  4.477245E+00   4.054022E+00   
  4.490936E+00   4.083324E+00   
  4.504626E+00   4.113899E+00   
  4.518317E+00   4.146035E+00   
  4.532007E+00   4.180064E+00   
  4.545698E+00   4.216395E+00   
  4.552543E+00   4.235570E+00   
  4.559388E+00   4.255513E+00   
  4.567945E+00   4.281646E+00   
  4.576502E+00   4.309281E+00   
  4.585059E+00   4.338623E+00   
  4.593615E+00   4.369906E+00   
  4.603028E+00   4.406903E+00   
  4.612440E+00   4.447031E+00   
  4.621852E+00   4.490833E+00   
  4.626558E+00   4.514313E+00   
  4.631264E+00   4.538973E+00   
  4.635971E+00   4.564926E+00   
  4.640677E+00   4.592286E+00   
  4.645383E+00   4.621196E+00   
  4.650089E+00   4.651813E+00   
  4.654795E+00   4.684317E+00   
  4.659501E+00   4.718913E+00   
  4.664207E+00   4.755840E+00   
  4.668913E+00   4.795369E+00   
  4.672336E+00   4.825938E+00   
  4.675759E+00   4.858192E+00   
  4.679182E+00   4.892290E+00   
  4.682604E+00   4.928399E+00   
  4.687738E+00   4.986816E+00   
  4.692872E+00   5.051051E+00   
  4.697579E+00   5.115893E+00   
  4.702285E+00   5.187363E+00   
  4.704638E+00   5.225931E+00   
  4.706991E+00   5.266599E+00   
  4.709344E+00   5.309548E+00   
  4.711697E+00   5.354976E+00   
  4.714050E+00   5.403102E+00   
  4.716403E+00   5.454172E+00   
  4.718756E+00   5.508452E+00   
  4.721109E+00   5.566241E+00   
  4.723462E+00   5.627865E+00   
  4.725815E+00   5.693686E+00   
  4.728168E+00   5.764101E+00   
  4.730521E+00   5.839543E+00   
  4.732768E+00   5.916718E+00   
  4.735014E+00   5.999326E+00   
  4.737260E+00   6.087889E+00   
  4.739506E+00   6.182933E+00   
  4.741753E+00   6.285072E+00   
  4.743999E+00   6.394823E+00   
  4.746245E+00   6.512874E+00   
  4.748491E+00   6.639909E+00   
  4.750738E+00   6.776712E+00   
  4.752984E+00   6.923914E+00   
  4.755230E+00   7.082354E+00   
  4.757476E+00   7.252837E+00   
  4.759722E+00   7.436181E+00   
  4.761968E+00   7.633212E+00   
  4.764214E+00   7.844750E+00   
  4.766460E+00   8.071601E+00   
  4.768813E+00   8.326527E+00   
  4.771166E+00   8.599944E+00   
  4.773519E+00   8.892611E+00   
  4.775872E+00   9.205185E+00   
  4.778225E+00   9.538196E+00   
  4.780578E+00   9.892020E+00   
  4.782931E+00   1.026685E+01   
  4.785284E+00   1.066268E+01   
  4.787637E+00   1.107924E+01   
  4.789990E+00   1.151604E+01   
  4.792343E+00   1.197227E+01   
  4.794696E+00   1.244682E+01   
  4.797049E+00   1.293826E+01   
  4.799402E+00   1.344482E+01   
  4.804108E+00   1.449448E+01   
  4.813521E+00   1.665971E+01   
  4.818227E+00   1.771830E+01   
  4.822933E+00   1.871721E+01   
  4.824644E+00   1.905878E+01   
  4.827135E+00   1.953027E+01   
  4.829626E+00   1.996666E+01   
  4.832117E+00   2.036314E+01   
  4.834607E+00   2.071505E+01   
  4.837098E+00   2.101856E+01   
  4.839589E+00   2.126991E+01   
  4.842080E+00   2.146602E+01   
  4.844570E+00   2.160441E+01   
  4.847672E+00   2.169364E+01   
  4.850773E+00   2.168897E+01   
  4.852714E+00   2.163820E+01   
  4.854655E+00   2.155098E+01   
  4.856596E+00   2.142793E+01   
  4.858537E+00   2.126993E+01   
  4.862419E+00   2.085391E+01   
  4.866300E+00   2.031495E+01   
  4.868912E+00   1.989040E+01   
  4.871524E+00   1.942212E+01   
  4.874397E+00   1.886329E+01   
  4.877269E+00   1.826644E+01   
  4.883013E+00   1.699033E+01   
  4.888758E+00   1.565687E+01   
  4.894503E+00   1.432476E+01   
  4.899987E+00   1.310000E+01   
  4.902729E+00   1.251581E+01   
  4.905471E+00   1.195490E+01   
  4.908213E+00   1.141983E+01   
  4.910955E+00   1.091253E+01   
  4.913697E+00   1.043435E+01   
  4.916438E+00   9.986237E+00   
  4.919311E+00   9.548972E+00   
  4.922183E+00   9.144872E+00   
  4.925056E+00   8.773053E+00   
  4.927928E+00   8.432799E+00   
  4.930801E+00   8.122602E+00   
  4.933673E+00   7.841176E+00   
  4.936546E+00   7.586665E+00   
  4.939418E+00   7.357479E+00   
  4.941377E+00   7.214696E+00   
  4.943335E+00   7.082292E+00   
  4.945294E+00   6.959555E+00   
  4.947252E+00   6.846045E+00   
  4.949211E+00   6.741089E+00   
  4.951169E+00   6.644256E+00   
  4.953128E+00   6.554926E+00   
  4.955086E+00   6.472691E+00   
  4.957045E+00   6.396989E+00   
  4.959003E+00   6.327444E+00   
  4.960962E+00   6.263555E+00   
  4.962920E+00   6.204982E+00   
  4.964879E+00   6.151285E+00   
  4.966837E+00   6.102161E+00   
  4.968796E+00   6.057228E+00   
  4.970754E+00   6.016220E+00   
  4.973366E+00   5.967096E+00   
  4.975977E+00   5.923798E+00   
  4.978588E+00   5.885742E+00   
  4.981199E+00   5.852427E+00   
  4.983811E+00   5.823389E+00   
  4.986422E+00   5.798249E+00   
  4.989033E+00   5.776636E+00   
  4.991644E+00   5.758231E+00   
  4.995822E+00   5.734759E+00   
  5.000000E+00   5.717788E+00   
  5.003520E+00   5.707923E+00   
  5.007039E+00   5.701673E+00   
  5.010558E+00   5.698681E+00   
  5.014077E+00   5.698646E+00   
  5.017597E+00   5.701311E+00   
  5.021116E+00   5.706455E+00   
  5.024635E+00   5.713889E+00   
  5.028154E+00   5.723448E+00   
  5.031674E+00   5.734995E+00   
  5.035193E+00   5.748403E+00   
  5.038712E+00   5.763569E+00   
  5.042231E+00   5.780402E+00   
  5.049269E+00   5.818761E+00   
  5.056307E+00   5.862965E+00   
  5.061426E+00   5.898563E+00   
  5.066544E+00   5.936926E+00   
  5.074222E+00   5.999478E+00   
  5.081900E+00   6.067835E+00   
  5.089867E+00   6.144741E+00   
  5.097833E+00   6.227629E+00   
  5.105799E+00   6.316470E+00   
  5.113765E+00   6.411276E+00   
  5.121731E+00   6.512097E+00   
  5.129697E+00   6.619016E+00   
  5.137663E+00   6.732140E+00   
  5.145629E+00   6.851596E+00   
  5.153595E+00   6.977528E+00   
  5.161561E+00   7.110087E+00   
  5.169527E+00   7.249436E+00   
  5.177493E+00   7.395740E+00   
  5.193425E+00   7.709887E+00   
  5.209357E+00   8.053849E+00   
  5.224543E+00   8.410552E+00   
  5.239728E+00   8.796192E+00   
  5.254914E+00   9.211241E+00   
  5.270099E+00   9.655517E+00   
  5.289081E+00   1.025060E+01   
  5.308063E+00   1.088602E+01   
  5.327045E+00   1.155506E+01   
  5.346026E+00   1.224834E+01   
  5.383989E+00   1.365893E+01   
  5.402971E+00   1.434545E+01   
  5.421952E+00   1.499484E+01   
  5.439034E+00   1.553170E+01   
  5.456115E+00   1.601048E+01   
  5.473196E+00   1.642115E+01   
  5.490277E+00   1.675667E+01   
  5.507358E+00   1.701331E+01   
  5.524439E+00   1.719081E+01   
  5.541520E+00   1.729220E+01   
  5.558601E+00   1.732348E+01   
  5.585120E+00   1.725343E+01   
  5.611639E+00   1.707380E+01   
  5.638158E+00   1.682560E+01   
  5.664676E+00   1.654633E+01   
  5.691195E+00   1.626849E+01   
  5.717713E+00   1.601992E+01   
  5.744232E+00   1.582392E+01   
  5.757491E+00   1.575189E+01   
  5.770750E+00   1.570018E+01   
  5.785882E+00   1.566886E+01   
  5.806688E+00   1.567990E+01   
  5.827493E+00   1.576217E+01   
  5.848299E+00   1.592650E+01   
  5.858702E+00   1.604342E+01   
  5.869104E+00   1.618600E+01   
  5.879507E+00   1.635642E+01   
  5.889910E+00   1.655711E+01   
  5.900313E+00   1.679084E+01   
  5.910715E+00   1.706073E+01   
  5.921118E+00   1.737042E+01   
  5.931520E+00   1.772396E+01   
  5.941923E+00   1.812611E+01   
  5.952325E+00   1.858220E+01   
  5.963674E+00   1.914863E+01   
  5.975022E+00   1.979568E+01   
  5.986371E+00   2.053381E+01   
  5.997719E+00   2.137437E+01   
  6.009068E+00   2.233005E+01   
  6.020416E+00   2.341392E+01   
  6.031765E+00   2.463951E+01   
  6.043113E+00   2.601906E+01   
  6.053516E+00   2.742771E+01   
  6.063919E+00   2.897878E+01   
  6.074322E+00   3.067185E+01   
  6.084724E+00   3.249941E+01   
  6.095127E+00   3.444558E+01   
  6.105530E+00   3.648332E+01   
  6.115933E+00   3.857407E+01   
  6.126335E+00   4.066769E+01   
  6.135604E+00   4.248774E+01   
  6.144873E+00   4.421714E+01   
  6.154142E+00   4.580954E+01   
  6.163410E+00   4.722217E+01   
  6.172679E+00   4.842078E+01   
  6.181948E+00   4.938323E+01   
  6.191217E+00   5.010411E+01   
  6.195851E+00   5.037758E+01   
  6.200485E+00   5.059772E+01   
  6.207614E+00   5.084477E+01   
  6.211178E+00   5.093351E+01   
  6.214742E+00   5.100424E+01   
  6.218307E+00   5.106153E+01   
  6.221871E+00   5.111042E+01   
  6.225435E+00   5.115655E+01   
  6.228999E+00   5.120610E+01   
  6.232564E+00   5.126585E+01   
  6.236128E+00   5.134308E+01   
  6.239692E+00   5.144574E+01   
  6.243256E+00   5.158237E+01   
  6.246821E+00   5.176221E+01   
  6.250385E+00   5.199499E+01   
  6.253949E+00   5.229125E+01   
  6.257513E+00   5.266216E+01   
  6.260106E+00   5.298566E+01   
  6.262698E+00   5.335953E+01   
  6.266587E+00   5.402603E+01   
  6.268531E+00   5.441134E+01   
  6.270475E+00   5.483437E+01   
  6.272419E+00   5.529736E+01   
  6.274363E+00   5.580260E+01   
  6.276307E+00   5.635237E+01   
  6.278251E+00   5.694899E+01   
  6.280196E+00   5.759508E+01   
  6.282140E+00   5.829226E+01   
  6.284084E+00   5.904309E+01   
  6.286028E+00   5.984974E+01   
  6.287972E+00   6.071434E+01   
  6.289916E+00   6.163890E+01   
  6.291860E+00   6.262534E+01   
  6.293804E+00   6.367541E+01   
  6.297369E+00   6.577168E+01   
  6.300933E+00   6.809473E+01   
  6.304497E+00   7.065053E+01   
  6.308061E+00   7.344113E+01   
  6.311626E+00   7.646549E+01   
  6.315190E+00   7.971535E+01   
  6.318754E+00   8.317978E+01   
  6.322318E+00   8.684135E+01   
  6.327503E+00   9.247044E+01   
  6.332687E+00   9.836805E+01   
  6.337872E+00   1.044115E+02   
  6.343056E+00   1.104472E+02   
  6.346620E+00   1.145033E+02   
  6.350184E+00   1.184132E+02   
  6.353748E+00   1.221137E+02   
  6.357312E+00   1.255403E+02   
  6.361740E+00   1.293208E+02   
  6.366167E+00   1.324642E+02   
  6.370594E+00   1.348667E+02   
  6.375021E+00   1.364396E+02   
  6.378045E+00   1.370010E+02   
  6.381068E+00   1.371274E+02   
  6.384091E+00   1.368092E+02   
  6.387114E+00   1.360425E+02   
  6.388841E+00   1.354036E+02   
  6.391210E+00   1.342925E+02   
  6.393578E+00   1.329152E+02   
  6.395947E+00   1.312778E+02   
  6.398315E+00   1.293912E+02   
  6.400684E+00   1.272652E+02   
  6.403052E+00   1.249147E+02   
  6.407789E+00   1.195970E+02   
  6.412839E+00   1.131527E+02   
  6.417889E+00   1.060868E+02   
  6.422939E+00   9.859152E+01   
  6.427988E+00   9.086039E+01   
  6.433299E+00   8.267249E+01   
  6.438610E+00   7.461645E+01   
  6.443921E+00   6.685632E+01   
  6.449232E+00   5.952326E+01   
  6.451888E+00   5.604774E+01   
  6.454543E+00   5.271374E+01   
  6.457199E+00   4.952550E+01   
  6.459854E+00   4.649024E+01   
  6.462510E+00   4.360862E+01   
  6.465165E+00   4.088409E+01   
  6.467820E+00   3.831529E+01   
